Wikidata_URI15	id	Company	Industry	Country	rating	Sales	Profits	Assets	Rank	DBpedia_URI	label	DBpedia_URI15	YAGO_URI15
	856	Eastman Chemical	Specialized Chemicals	United States	11.2	8.1	0.4	11.6	982	http://dbpedia.org/resource/Eastman_Chemical	medium	http://dbpedia.org/resource/Eastman_Chemical_Company	
http://www.wikidata.org/entity/Q1516849	857	Shaw Communications	Broadcasting & Cable	Canada	10.8	5.1	0.8	12.5	983	http://dbpedia.org/resource/Shaw_Communications	medium	http://dbpedia.org/resource/Shaw_Communications	http://yago-knowledge.org/resource/Shaw_Communications
http://www.wikidata.org/entity/Q798819	858	Huntington Bancshares	Regional Banks	United States	6.3	3	0.6	56.2	984	http://dbpedia.org/resource/Huntington_Bancshares	low	http://dbpedia.org/resource/Huntington_Bancshares	http://yago-knowledge.org/resource/Huntington_Bancshares
http://www.wikidata.org/entity/Q1371239	859	Steel Authority of India	Iron & Steel	India	5.3	9	0.7	15.4	985	http://dbpedia.org/resource/Steel_Authority_of_India	low	http://dbpedia.org/resource/Steel_Authority_of_India	
http://www.wikidata.org/entity/Q1154956	860	DP World	Other Transportation	United Arab Emirates	12	3.1	0.7	16.4	985	http://dbpedia.org/resource/DP_World	medium	http://dbpedia.org/resource/DP_World	http://yago-knowledge.org/resource/DP_World
http://www.wikidata.org/entity/Q857015	861	Bidvest Group	Conglomerates	South Africa	8.1	16.4	0.5	6.8	987	http://dbpedia.org/resource/Bidvest_Group	low	http://dbpedia.org/resource/Bidvest_Group	
http://www.wikidata.org/entity/Q1114148	862	Comerica	Regional Banks	United States	6.9	2.7	0.5	65.4	987	http://dbpedia.org/resource/Comerica	low	http://dbpedia.org/resource/Comerica	http://yago-knowledge.org/resource/Comerica
http://www.wikidata.org/entity/Q613325	863	Murata Manufacturing	Electronics	Japan	15.6	7.1	0.4	12	989	http://dbpedia.org/resource/Murata_Manufacturing	medium	http://dbpedia.org/resource/Murata_Manufacturing	http://yago-knowledge.org/resource/Murata_Manufacturing
http://www.wikidata.org/entity/Q596139	864	Mattel	Household/Personal Care	United States	14.5	6.4	0.8	6.5	990	http://dbpedia.org/resource/Mattel	medium	http://dbpedia.org/resource/Mattel	http://yago-knowledge.org/resource/Mattel
http://www.wikidata.org/entity/Q806689	865	Bank of Ireland	Major Banks	Ireland	6	8.2	-2.4	195.3	992	http://dbpedia.org/resource/Bank_of_Ireland	low	http://dbpedia.org/resource/Bank_of_Ireland	http://yago-knowledge.org/resource/Bank_of_Ireland
http://www.wikidata.org/entity/Q192996	866	CA	Software & Programming	United States	11.6	4.7	0.9	11.6	993	http://dbpedia.org/resource/CA	medium	http://dbpedia.org/resource/CA	
http://www.wikidata.org/entity/Q11463	867	Adobe Systems	Software & Programming	United States	20.6	4.4	0.7	10.2	995	http://dbpedia.org/resource/Adobe_Systems	medium	http://dbpedia.org/resource/Adobe_Systems	http://yago-knowledge.org/resource/Adobe_Systems
http://www.wikidata.org/entity/Q4829076	868	Avnet	Electronics	United States	5	25.2	0.5	10.6	997	http://dbpedia.org/resource/Avnet	low	http://dbpedia.org/resource/Avnet	http://yago-knowledge.org/resource/Avnet
	869	CH Robinson Worldwide	Other Transportation	United States	9.6	11.4	0.6	2.8	998	http://dbpedia.org/resource/CH_Robinson_Worldwide	low	http://dbpedia.org/resource/C._H._Robinson_Worldwide	
	870	Land Securities Group	Real Estate	United Kingdom	9.8	1.1	0.8	17.3	999	http://dbpedia.org/resource/Land_Securities_Group	low	http://dbpedia.org/resource/Land_Securities	
http://www.wikidata.org/entity/Q1096390	871	Yamada Denki	Computer & Electronics Retail	Japan	4	22.2	0.7	11.2	1000	http://dbpedia.org/resource/Yamada_Denki	low	http://dbpedia.org/resource/Yamada_Denki	http://yago-knowledge.org/resource/Yamada_Denki
http://www.wikidata.org/entity/Q727883	872	NetApp	Computer Storage Devices	United States	12.4	6.3	0.5	10.9	1003	http://dbpedia.org/resource/NetApp	medium	http://dbpedia.org/resource/NetApp	http://yago-knowledge.org/resource/NetApp
http://www.wikidata.org/entity/Q1071712	873	Chiba Bank	Major Banks	Japan	6	2.4	0.5	132.2	1004	http://dbpedia.org/resource/Chiba_Bank	low	http://dbpedia.org/resource/Chiba_Bank	http://yago-knowledge.org/resource/Chiba_Bank
http://www.wikidata.org/entity/Q4670123	874	Abu Dhabi Commercial Bank	Regional Banks	United Arab Emirates	6.1	2.6	0.7	49.2	1005	http://dbpedia.org/resource/Abu_Dhabi_Commercial_Bank	low	http://dbpedia.org/resource/Abu_Dhabi_Commercial_Bank	http://yago-knowledge.org/resource/Abu_Dhabi_Commercial_Bank
http://www.wikidata.org/entity/Q502470	875	Johnson Matthey	Diversified Chemicals	United Kingdom	7.5	19.3	0.5	5.2	1006	http://dbpedia.org/resource/Johnson_Matthey	low	http://dbpedia.org/resource/Johnson_Matthey	http://yago-knowledge.org/resource/Johnson_Matthey
	876	Latam Airlines	Airline	Chile	11.1	9.7	0	20.6	1007	http://dbpedia.org/resource/Latam_Airlines	medium	http://dbpedia.org/resource/LATAM_Airlines_Group	
http://www.wikidata.org/entity/Q1156045	877	Public Storage	Real Estate	United States	26.7	1.8	0.9	8.8	1009	http://dbpedia.org/resource/Public_Storage	medium	http://dbpedia.org/resource/Public_Storage	http://yago-knowledge.org/resource/Public_Storage
http://www.wikidata.org/entity/Q350358	878	SGS	Business & Personal Services	Switzerland	19.6	6.1	0.6	5.2	1010	http://dbpedia.org/resource/SGS	medium	http://dbpedia.org/resource/SGS	
http://www.wikidata.org/entity/Q455484	879	Areva	Diversified Utilities	France	6.2	12.3	-0.1	39.8	1011	http://dbpedia.org/resource/Areva	low	http://dbpedia.org/resource/Areva	http://yago-knowledge.org/resource/Areva
http://www.wikidata.org/entity/Q1476377	880	Subsea 7	Oil Services & Equipment	United Kingdom	8.3	6.3	0.8	10.5	1013	http://dbpedia.org/resource/Subsea_7	low	http://dbpedia.org/resource/Subsea_7	
http://www.wikidata.org/entity/Q674129	881	Santos	Oil & Gas Operations	Australia	13.1	3.4	0.5	17.7	1014	http://dbpedia.org/resource/Santos	medium	http://dbpedia.org/resource/Santos	
http://www.wikidata.org/entity/Q806807	882	Bankia	Regional Banks	Spain	0.7	12.2	-24.5	372.6	1015	http://dbpedia.org/resource/Bankia	low	http://dbpedia.org/resource/Bankia	http://yago-knowledge.org/resource/Bankia
http://www.wikidata.org/entity/Q185651	883	Lend Lease Group	Real Estate	Australia	5.8	11.9	0.5	12.6	1016	http://dbpedia.org/resource/Lend_Lease_Group	low	http://dbpedia.org/resource/Lend_Lease_Group	http://yago-knowledge.org/resource/Lend_Lease_Group
http://www.wikidata.org/entity/Q511031	884	Norsk Hydro	Aluminum	Norway	9	11.7	-0.2	20.9	1017	http://dbpedia.org/resource/Norsk_Hydro	low	http://dbpedia.org/resource/Norsk_Hydro	http://yago-knowledge.org/resource/Norsk_Hydro
http://www.wikidata.org/entity/Q966556	885	Sears Holdings	Department Stores	United States	5.5	39.9	-1.1	19.3	1019	http://dbpedia.org/resource/Sears_Holdings	low	http://dbpedia.org/resource/Sears_Holdings	
	886	Fosun International	Iron & Steel	China	4.1	8.2	0.6	26	1019	http://dbpedia.org/resource/Fosun_International	low	http://dbpedia.org/resource/Fosun	
	887	Delta Lloyd	Diversified Insurance	Netherlands	3.3	14.6	-2	105.5	1021	http://dbpedia.org/resource/Delta_Lloyd	low	http://dbpedia.org/resource/Delta_Lloyd_Group	
	888	UC Rusal	Aluminum	Russia	8.1	11	-0.1	25.5	1022	http://dbpedia.org/resource/UC_Rusal	low	http://dbpedia.org/resource/Rusal	
http://www.wikidata.org/entity/Q137803	889	Sumitomo Chemical	Diversified Chemicals	Japan	5.1	23.5	0.1	28.1	1023	http://dbpedia.org/resource/Sumitomo_Chemical	low	http://dbpedia.org/resource/Sumitomo_Chemical	http://yago-knowledge.org/resource/Sumitomo_Chemical
	890	Banca MPS	Major Banks	Italy	3.2	12.1	-4.1	288.9	1024	http://dbpedia.org/resource/Banca_MPS	low	http://dbpedia.org/resource/Banca_Monte_dei_Paschi_di_Siena	
	891	Alleghany	Property & Casualty Insurance	United States	6.4	4.8	0.7	22.8	1025	http://dbpedia.org/resource/Alleghany	low	http://dbpedia.org/resource/Allegheny	
	892	Hyundai Engineering	Construction Services	South Korea	6.4	11.8	0.5	12	1026	http://dbpedia.org/resource/Hyundai_Engineering	low	http://dbpedia.org/resource/Hyundai_Engineering_&_Construction	
http://www.wikidata.org/entity/Q1032400	893	Canadian Tire	Specialty Stores	Canada	5.6	11.5	0.5	13.2	1027	http://dbpedia.org/resource/Canadian_Tire	low	http://dbpedia.org/resource/Canadian_Tire	http://yago-knowledge.org/resource/Canadian_Tire
	894	Shanghai International Port	Other Transportation	China	9.8	4.5	0.8	13.3	1028	http://dbpedia.org/resource/Shanghai_International_Port	low	http://dbpedia.org/resource/Shanghai_International_Port_(Group)	
	895	St Jude Medical	Medical Equipment & Supplies	United States	11.9	5.5	0.8	9.3	1029	http://dbpedia.org/resource/St_Jude_Medical	medium	http://dbpedia.org/resource/St._Jude_Medical	
http://www.wikidata.org/entity/Q1302944	896	Eiffage	Construction Services	France	4.1	18	0.3	33.8	1030	http://dbpedia.org/resource/Eiffage	low	http://dbpedia.org/resource/Eiffage	http://yago-knowledge.org/resource/Eiffage
http://www.wikidata.org/entity/Q592765	897	Tohoku Electric Power	Electric Utilities	Japan	3.6	20.4	-2.8	48.9	1031	http://dbpedia.org/resource/Tohoku_Electric_Power	low	http://dbpedia.org/resource/Tohoku_Electric_Power	http://yago-knowledge.org/resource/Tohoku_Electric_Power
http://www.wikidata.org/entity/Q1820137	898	Shoppers Drug Mart	Drug Retail	Canada	8.5	10.8	0.6	7.5	1033	http://dbpedia.org/resource/Shoppers_Drug_Mart	low	http://dbpedia.org/resource/Shoppers_Drug_Mart	http://yago-knowledge.org/resource/Shoppers_Drug_Mart
	899	Air France-KLM	Airline	France	3.1	33.8	-1.6	34.7	1035	http://dbpedia.org/resource/Air_France-KLM	low	http://dbpedia.org/resource/Air_France�KLM	http://yago-knowledge.org/resource/Air_France-KLM
http://www.wikidata.org/entity/Q682992	900	Lanxess	Diversified Chemicals	Germany	6.8	11.7	0.7	8.7	1037	http://dbpedia.org/resource/Lanxess	low	http://dbpedia.org/resource/Lanxess	http://yago-knowledge.org/resource/Lanxess
http://www.wikidata.org/entity/Q5037190	901	CarMax	Specialty Stores	United States	9.5	10.6	0.4	9.3	1037	http://dbpedia.org/resource/CarMax	low	http://dbpedia.org/resource/CarMax	http://yago-knowledge.org/resource/CarMax
http://www.wikidata.org/entity/Q404866	902	Coach	Apparel/Accessories	United States	14.2	4.9	1.1	3.3	1039	http://dbpedia.org/resource/Coach	medium	http://dbpedia.org/resource/Coach	
http://www.wikidata.org/entity/Q1215195	903	Staples	Specialty Stores	United States	9	24.4	-0.2	12.3	1040	http://dbpedia.org/resource/Staples	low	http://dbpedia.org/resource/Staples	
http://www.wikidata.org/entity/Q4774435	904	Hang Lung Group	Real Estate	Hong Kong-China	7.9	1	0.7	23.6	1041	http://dbpedia.org/resource/Hang_Lung_Group	low	http://dbpedia.org/resource/Hang_Lung_Group	http://yago-knowledge.org/resource/Hang_Lung_Group
http://www.wikidata.org/entity/Q4810399	905	Assurant	Diversified Insurance	United States	3.5	8.5	0.5	28.9	1042	http://dbpedia.org/resource/Assurant	low	http://dbpedia.org/resource/Assurant	http://yago-knowledge.org/resource/Assurant
http://www.wikidata.org/entity/Q838716	906	Talisman Energy	Oil & Gas Operations	Canada	12.7	7.3	0.1	21.9	1043	http://dbpedia.org/resource/Talisman_Energy	medium	http://dbpedia.org/resource/Talisman_Energy	http://yago-knowledge.org/resource/Talisman_Energy
http://www.wikidata.org/entity/Q758052	907	Attijariwafa Bank	Regional Banks	Morocco	6.7	3.4	0.5	43.5	1044	http://dbpedia.org/resource/Attijariwafa_Bank	low	http://dbpedia.org/resource/Attijariwafa_Bank	http://yago-knowledge.org/resource/Attijariwafa_Bank
http://www.wikidata.org/entity/Q694507	908	Kyushu Electric Power	Electric Utilities	Japan	4.3	18.2	-2	51.6	1045	http://dbpedia.org/resource/Kyushu_Electric_Power	low	http://dbpedia.org/resource/Kyushu_Electric_Power	http://yago-knowledge.org/resource/Kyushu_Electric_Power
	909	China Cosco Holdings	Other Transportation	China	6.4	14	-1.5	26.5	1045	http://dbpedia.org/resource/China_Cosco_Holdings	low	http://dbpedia.org/resource/China_COSCO	
	910	Lorillard	Tobacco	United States	14.9	4.6	1.1	3.4	1047	http://dbpedia.org/resource/Lorillard	medium	http://dbpedia.org/resource/Lorillard_Tobacco_Company	
http://www.wikidata.org/entity/Q1531085	911	Kintetsu	Railroads	Japan	8.1	11.4	0.1	22.2	1049	http://dbpedia.org/resource/Kintetsu	low	http://dbpedia.org/resource/Kintetsu	http://yago-knowledge.org/resource/Kintetsu
http://www.wikidata.org/entity/Q1984481	912	NiSource	Natural Gas Utilities	United States	8.8	5.1	0.4	21.8	1051	http://dbpedia.org/resource/NiSource	low	http://dbpedia.org/resource/NiSource	http://yago-knowledge.org/resource/NiSource
http://www.wikidata.org/entity/Q1529234	913	Rockwell Automation	Other Industrial Equipment	United States	12.4	6.3	0.7	5.7	1052	http://dbpedia.org/resource/Rockwell_Automation	medium	http://dbpedia.org/resource/Rockwell_Automation	http://yago-knowledge.org/resource/Rockwell_Automation
	914	Naspers	Broadcasting & Cable	South Africa	27.7	5.1	0.4	10.5	1053	http://dbpedia.org/resource/Naspers	medium	http://dbpedia.org/resource/Naspers	http://yago-knowledge.org/resource/Naspers
http://www.wikidata.org/entity/Q144364	915	Zain	Telecommunications services	Kuwait	10.8	4.6	0.9	10.4	1054	http://dbpedia.org/resource/Zain	medium	http://dbpedia.org/resource/Zain	http://yago-knowledge.org/resource/Zain
http://www.wikidata.org/entity/Q256599	916	SES	Broadcasting & Cable	Luxembourg	12.6	2.4	0.9	11.8	1055	http://dbpedia.org/resource/SES	medium	http://dbpedia.org/resource/SES	
http://www.wikidata.org/entity/Q1993298	917	Nippon Express	Trucking	Japan	5.2	19.7	0.3	15	1058	http://dbpedia.org/resource/Nippon_Express	low	http://dbpedia.org/resource/Nippon_Express	http://yago-knowledge.org/resource/Nippon_Express
	918	Gjensidige Forsikring	Property & Casualty Insurance	Norway	8.4	4.1	0.8	16.8	1059	http://dbpedia.org/resource/Gjensidige_Forsikring	low	http://dbpedia.org/resource/Gjensidige	
	919	PLDT	Telecommunications services	Philippines	15.1	4	0.9	9.9	1060	http://dbpedia.org/resource/PLDT	medium	http://dbpedia.org/resource/Philippine_Long_Distance_Telephone_Company	
	920	LeGrand	Electrical Equipment	France	12.2	5.9	0.7	8.8	1061	http://dbpedia.org/resource/LeGrand	medium	http://dbpedia.org/resource/Legrand	
http://www.wikidata.org/entity/Q1157511	921	Dai Nippon Printing	Printing & Publishing	Japan	6.4	18.2	-0.2	19.1	1061	http://dbpedia.org/resource/Dai_Nippon_Printing	low	http://dbpedia.org/resource/Dai_Nippon_Printing	http://yago-knowledge.org/resource/Dai_Nippon_Printing
http://www.wikidata.org/entity/Q586260	922	Sojitz	Trading Companies	Japan	2	54.3	0	25.5	1061	http://dbpedia.org/resource/Sojitz	low	http://dbpedia.org/resource/Sojitz	http://yago-knowledge.org/resource/Sojitz
http://www.wikidata.org/entity/Q4783214	923	Arab National Bank	Regional Banks	Saudi Arabia	6.2	1.5	0.6	36.4	1065	http://dbpedia.org/resource/Arab_National_Bank	low	http://dbpedia.org/resource/Arab_National_Bank	http://yago-knowledge.org/resource/Arab_National_Bank
	924	Starwood Hotels	Hotels & Motels	United States	12.3	6.3	0.6	8.9	1066	http://dbpedia.org/resource/Starwood_Hotels	medium	http://dbpedia.org/resource/Starwood_Hotels_and_Resorts_Worldwide	
http://www.wikidata.org/entity/Q910379	925	Finmeccanica	Aerospace & Defense	Italy	3	22.4	-3	38.4	1068	http://dbpedia.org/resource/Finmeccanica	low	http://dbpedia.org/resource/Finmeccanica	http://yago-knowledge.org/resource/Finmeccanica
http://www.wikidata.org/entity/Q861042	926	Western Union	Business & Personal Services	United States	8.3	5.7	1	9.5	1070	http://dbpedia.org/resource/Western_Union	low	http://dbpedia.org/resource/Western_Union	http://yago-knowledge.org/resource/Western_Union
http://www.wikidata.org/entity/Q355	927	Facebook	Computer Services	United States	63.5	5.1	0.1	15.1	1071	http://dbpedia.org/resource/Facebook	medium	http://dbpedia.org/resource/Facebook	http://yago-knowledge.org/resource/Facebook
http://www.wikidata.org/entity/Q227924	928	Sharp	Consumer Electronics	Japan	3.7	29.7	-4.5	31.8	1072	http://dbpedia.org/resource/Sharp	low	http://dbpedia.org/resource/Sharp	
	929	Shimao Property Holdings	Real Estate	China	5.9	4.5	0.9	19.2	1073	http://dbpedia.org/resource/Shimao_Property_Holdings	low	http://dbpedia.org/resource/Shimao_Property	
http://www.wikidata.org/entity/Q192814	930	Harley-Davidson	Recreational Products	United States	12.5	5.6	0.6	9.2	1074	http://dbpedia.org/resource/Harley-Davidson	medium	http://dbpedia.org/resource/Harley-Davidson	http://yago-knowledge.org/resource/Harley-Davidson
http://www.wikidata.org/entity/Q3676581	931	Cielo	Business & Personal Services	Brazil	18.9	2.6	1.1	4.7	1075	http://dbpedia.org/resource/Cielo	medium	http://dbpedia.org/resource/Cielo	
http://www.wikidata.org/entity/Q1503753	932	Vedanta Resources	Diversified Metals & Mining	United Kingdom	4.7	14	0.1	45.4	1076	http://dbpedia.org/resource/Vedanta_Resources	low	http://dbpedia.org/resource/Vedanta_Resources	http://yago-knowledge.org/resource/Vedanta_Resources
http://www.wikidata.org/entity/Q671901	933	Julius Baer Group	Investment Services	Switzerland	8.8	2.2	0.3	59.9	1077	http://dbpedia.org/resource/Julius_Baer_Group	low	http://dbpedia.org/resource/Julius_Baer_Group	http://yago-knowledge.org/resource/Julius_Baer_Group
http://www.wikidata.org/entity/Q8093	934	Nintendo	Consumer Electronics	Japan	14.4	7.8	-0.5	15.9	1078	http://dbpedia.org/resource/Nintendo	medium	http://dbpedia.org/resource/Nintendo	http://yago-knowledge.org/resource/Nintendo
	935	Belle International Holdings	Apparel/Footwear Retail	Hong Kong-China	15.3	5.2	0.7	4.6	1081	http://dbpedia.org/resource/Belle_International_Holdings	medium	http://dbpedia.org/resource/Belle_International	
	936	Cathay Pacific Airways	Airline	Hong Kong-China	7.1	12.6	0.1	20.5	1082	http://dbpedia.org/resource/Cathay_Pacific_Airways	low	http://dbpedia.org/resource/Cathay_Pacific	
http://www.wikidata.org/entity/Q2059537	937	Arrow Electronics	Electronics	United States	4.4	20.4	0.5	10.8	1083	http://dbpedia.org/resource/Arrow_Electronics	low	http://dbpedia.org/resource/Arrow_Electronics	http://yago-knowledge.org/resource/Arrow_Electronics
http://www.wikidata.org/entity/Q729978	938	Mediolanum	Life & Health Insurance	Italy	4.5	15	0.1	43.7	1085	http://dbpedia.org/resource/Mediolanum	low	http://dbpedia.org/resource/Mediolanum	http://yago-knowledge.org/resource/Mediolanum
http://www.wikidata.org/entity/Q5289230	939	Dollar Tree	Discount Stores	United States	10.1	7.4	0.6	2.8	1086	http://dbpedia.org/resource/Dollar_Tree	medium	http://dbpedia.org/resource/Dollar_Tree	http://yago-knowledge.org/resource/Dollar_Tree
http://www.wikidata.org/entity/Q782537	940	Bank of Ayudhya	Regional Banks	Thailand	7.2	2.8	0.5	34.8	1086	http://dbpedia.org/resource/Bank_of_Ayudhya	low	http://dbpedia.org/resource/Bank_of_Ayudhya	http://yago-knowledge.org/resource/Bank_of_Ayudhya
